1	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10	1e-10
2	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001	1.0000000001
3	1e-10	0.45883146784112355	0.6488856846230502	0.7947194143390263	0.9176629355822471	1.025978352185154	1.1239029739980326	1.2139539574337679	1.2977713691461004	1.3764944033233706	1.4509525003200232	1.5217718206053643	1.5894388285780525	1.654340383837022	1.7167901506579042	1.7770466333772772	1.8353258710644942	1.8918106059538344	1.9466570536691503	2.0000000001
4	1.0000000001	1.0110196165367655	1.0433804001841585	1.095192213083411	1.163860231020841	1.2466020298186329	1.3408146530323155	1.4442550247328676	1.5550828109099113	1.6718294921282726	1.7933394777211389	1.9187080141587562	2.0472263515501816	2.1783370618447235	2.3115990796787105	2.4466609051883075	2.583240251006953	2.721108622144329	2.8600796146670575	3.0000000001
5	1e-10	0.6334229775163525	0.8787059898133225	1.0614588327813166	1.2161138060558006	1.3575103066521796	1.494120274011849	1.6314449056831906	1.7732686494794838	1.9222380891594075	2.0801830194012303	2.2483247721263555	2.4274274738971613	2.6179146631978756	2.8199609250101516	3.033563524105554	3.2585974746422997	3.49485698832276	3.742085977819511	4.0000000001
6	1.0000000001	1.0305639907732995	1.1101952592330608	1.2215815225707383	1.3520304287633544	1.4941022989375516	1.644340089292703	1.8019278799616782	1.9677204938825308	2.1435951200717733	2.332010217124079	2.535691464412126	2.7574017204722625	2.9997749064172265	3.265204245844909	3.555777982897095	3.873254768476094	4.219069369434913	4.594358823122246	5.0000000001
7	1e-10	0.7589793576713133	1.0390278174414431	1.2481692192166467	1.4307184600216731	1.604417009901627	1.7781276329814641	1.9569751038720107	2.1445675331820713	2.3441416336154957	2.559176179760625	2.7936883149170018	3.0523185428126287	3.3402690281873584	3.6631452470002874	4.026746941637106	4.436851257406161	4.899023507251847	5.418478427567098	6.0000000001
8	1.0000000001	1.0564876190592827	1.1877957897846745	1.352326587987599	1.5301099303240193	1.7142224650574767	1.903844239199345	2.1007673062361802	2.3079096294553385	2.5288337234013722	2.767759712808403	3.0298000907872003	3.321249308726093	3.6498145610706745	4.024711156123586	4.456583540761252	4.9572564465045525	5.5393637762902035	6.215932178029412	7.0000000001
9	1e-10	0.8591665634121219	1.1661253303262518	1.3997324255825816	1.6099427845643606	1.8144590620987173	2.0213028602002248	2.235289733202396	2.4604306366498263	2.700925767312866	2.9616895412704634	3.248797881167821	3.5700028369722805	3.9353193164179263	4.357598922519658	4.852956263547871	5.440912700143766	6.144181096982698	6.988120816285552	8.0000000001
10	1.0000000001	1.087032606986856	1.2691123237977953	1.4784369197390526	1.6934692908921076	1.9107678921841806	2.132460195745723	2.362173386550384	2.604033746022711	2.8626910417599793	3.1436787447211927	3.453937973944168	3.8025241013861626	4.201548379157759	4.6673446487596	5.221731057317657	5.893108835285417	6.717081212514871	7.736363735926783	9.0000000001
